ordinal	cell	PUA-sample	PUA-position	PUA_UTF-8	Shift-JIS	title
#001	G.21		U+E001	\x{EE8081}	\x{F941}	男の子
#002	G.22		U+E002	\x{EE8082}	\x{F942}	女の子
#003	G.23		U+E003	\x{EE8083}	\x{F943}	美容
#004	G.24		U+E004	\x{EE8084}	\x{F944}	お父さん
#005	G.25		U+E005	\x{EE8085}	\x{F945}	お母さん
#006	G.26		U+E006	\x{EE8086}	\x{F946}	洋服
#007	G.27		U+E007	\x{EE8087}	\x{F947}	ブーツ
#008	G.28		U+E008	\x{EE8088}	\x{F948}	カメラ
#009	G.29		U+E009	\x{EE8089}	\x{F949}	電話
#010	G.2A		U+E00A	\x{EE808A}	\x{F94A}	携帯電話
#011	G.2B		U+E00B	\x{EE808B}	\x{F94B}	FAX
#012	G.2C		U+E00C	\x{EE808C}	\x{F94C}	パソコン
#013	G.2D		U+E00D	\x{EE808D}	\x{F94D}	パンチ!
#014	G.2E		U+E00E	\x{EE808E}	\x{F94E}	GOOD!
#015	G.2F		U+E00F	\x{EE808F}	\x{F94F}	No.1!
#016	G.30		U+E010	\x{EE8090}	\x{F950}	グー
#017	G.31		U+E011	\x{EE8091}	\x{F951}	チョキ
#018	G.32		U+E012	\x{EE8092}	\x{F952}	パーa
#019	G.33		U+E013	\x{EE8093}	\x{F953}	スキー
#020	G.34		U+E014	\x{EE8094}	\x{F954}	ゴルフ
#021	G.35		U+E015	\x{EE8095}	\x{F955}	テニス
#022	G.36		U+E016	\x{EE8096}	\x{F956}	野球
#023	G.37		U+E017	\x{EE8097}	\x{F957}	サーフィン
#024	G.38		U+E018	\x{EE8098}	\x{F958}	サッカー
#025	G.39		U+E019	\x{EE8099}	\x{F959}	魚
#026	G.3A		U+E01A	\x{EE809A}	\x{F95A}	うま
#027	G.3B		U+E01B	\x{EE809B}	\x{F95B}	車
#028	G.3C		U+E01C	\x{EE809C}	\x{F95C}	ヨット
#029	G.3D		U+E01D	\x{EE809D}	\x{F95D}	飛行機
#030	G.3E		U+E01E	\x{EE809E}	\x{F95E}	電車
#031	G.3F		U+E01F	\x{EE809F}	\x{F95F}	新幹線
#032	G.40		U+E020	\x{EE80A0}	\x{F960}	ハテナ
#033	G.41		U+E021	\x{EE80A1}	\x{F961}	ビックリ
#034	G.42		U+E022	\x{EE80A2}	\x{F962}	ハートマーク
#035	G.43		U+E023	\x{EE80A3}	\x{F963}	ハートブレイク
#036	G.44		U+E024	\x{EE80A4}	\x{F964}	1時
#037	G.45		U+E025	\x{EE80A5}	\x{F965}	2時
#038	G.46		U+E026	\x{EE80A6}	\x{F966}	時計
#039	G.47		U+E027	\x{EE80A7}	\x{F967}	4時
#040	G.48		U+E028	\x{EE80A8}	\x{F968}	5時
#041	G.49		U+E029	\x{EE80A9}	\x{F969}	6時
#042	G.4A		U+E02A	\x{EE80AA}	\x{F96A}	7時
#043	G.4B		U+E02B	\x{EE80AB}	\x{F96B}	8時
#044	G.4C		U+E02C	\x{EE80AC}	\x{F96C}	9時
#045	G.4D		U+E02D	\x{EE80AD}	\x{F96D}	10時
#046	G.4E		U+E02E	\x{EE80AE}	\x{F96E}	11時
#047	G.4F		U+E02F	\x{EE80AF}	\x{F96F}	12時
#048	G.50		U+E030	\x{EE80B0}	\x{F970}	お花見
#049	G.51		U+E031	\x{EE80B1}	\x{F971}	エンブレム
#050	G.52		U+E032	\x{EE80B2}	\x{F972}	バラ
#051	G.53		U+E033	\x{EE80B3}	\x{F973}	クリスマス
#052	G.54		U+E034	\x{EE80B4}	\x{F974}	指輪
#053	G.55		U+E035	\x{EE80B5}	\x{F975}	宝石
#054	G.56		U+E036	\x{EE80B6}	\x{F976}	家
#055	G.57		U+E037	\x{EE80B7}	\x{F977}	教会
#056	G.58		U+E038	\x{EE80B8}	\x{F978}	ビル
#057	G.59		U+E039	\x{EE80B9}	\x{F979}	駅
#058	G.5A		U+E03A	\x{EE80BA}	\x{F97A}	ガソリンスタンド
#059	G.5B		U+E03B	\x{EE80BB}	\x{F97B}	山
#060	G.5C		U+E03C	\x{EE80BC}	\x{F97C}	マイク
#061	G.5D		U+E03D	\x{EE80BD}	\x{F97D}	映画
#062	G.5E		U+E03E	\x{EE80BE}	\x{F97E}	音楽
#063	G.5F		U+E03F	\x{EE80BF}	\x{F980}	カギ
#064	G.60		U+E040	\x{EE8180}	\x{F981}	サックス
#065	G.61		U+E041	\x{EE8181}	\x{F982}	ギター
#066	G.62		U+E042	\x{EE8182}	\x{F983}	トランペット
#067	G.63		U+E043	\x{EE8183}	\x{F984}	レストラン
#068	G.64		U+E044	\x{EE8184}	\x{F985}	カクテル
#069	G.65		U+E045	\x{EE8185}	\x{F986}	コーヒー
#070	G.66		U+E046	\x{EE8186}	\x{F987}	ケーキ
#071	G.67		U+E047	\x{EE8187}	\x{F988}	ビール
#072	G.68		U+E048	\x{EE8188}	\x{F989}	雪
#073	G.69		U+E049	\x{EE8189}	\x{F98A}	曇り
#074	G.6A		U+E04A	\x{EE818A}	\x{F98B}	晴れ(昼)
#075	G.6B		U+E04B	\x{EE818B}	\x{F98C}	雨
#076	G.6C		U+E04C	\x{EE818C}	\x{F98D}	晴れ(夜)
#077	G.6D		U+E04D	\x{EE818D}	\x{F98E}	朝
#078	G.6E		U+E04E	\x{EE818E}	\x{F98F}	天使
#079	G.6F		U+E04F	\x{EE818F}	\x{F990}	ねこ
#080	G.70		U+E050	\x{EE8190}	\x{F991}	とら
#081	G.71		U+E051	\x{EE8191}	\x{F992}	くま
#082	G.72		U+E052	\x{EE8192}	\x{F993}	いぬ
#083	G.73		U+E053	\x{EE8193}	\x{F994}	ねずみ
#084	G.74		U+E054	\x{EE8194}	\x{F995}	クジラ
#085	G.75		U+E055	\x{EE8195}	\x{F996}	ペンギン
#086	G.76		U+E056	\x{EE8196}	\x{F997}	楽
#087	G.77		U+E057	\x{EE8197}	\x{F998}	喜
#088	G.78		U+E058	\x{EE8198}	\x{F999}	哀
#089	G.79		U+E059	\x{EE8199}	\x{F99A}	怒
#090	G.7A		U+E05A	\x{EE819A}	\x{F99B}	ウンチ
#101	E.21		U+E101	\x{EE8481}	\x{F741}	メール受信
#102	E.22		U+E102	\x{EE8482}	\x{F742}	メール送信
#103	E.23		U+E103	\x{EE8483}	\x{F743}	メール宛先
#104	E.24		U+E104	\x{EE8484}	\x{F744}	電話連絡先
#105	E.25		U+E105	\x{EE8485}	\x{F745}	アカンベー
#106	E.26		U+E106	\x{EE8486}	\x{F746}	ラブラブ
#107	E.27		U+E107	\x{EE8487}	\x{F747}	ガビーン
#108	E.28		U+E108	\x{EE8488}	\x{F748}	タラー
#109	E.29		U+E109	\x{EE8489}	\x{F749}	さる
#110	E.2A		U+E10A	\x{EE848A}	\x{F74A}	タコ
#111	E.2B		U+E10B	\x{EE848B}	\x{F74B}	ぶた
#112	E.2C		U+E10C	\x{EE848C}	\x{F74C}	宇宙人
#113	E.2D		U+E10D	\x{EE848D}	\x{F74D}	ロケット
#114	E.2E		U+E10E	\x{EE848E}	\x{F74E}	王冠
#115	E.2F		U+E10F	\x{EE848F}	\x{F74F}	電球
#116	E.30		U+E110	\x{EE8490}	\x{F750}	よつば
#117	E.31		U+E111	\x{EE8491}	\x{F751}	キス
#118	E.32		U+E112	\x{EE8492}	\x{F752}	バースデー
#119	E.33		U+E113	\x{EE8493}	\x{F753}	ピストル
#120	E.34		U+E114	\x{EE8494}	\x{F754}	虫眼鏡
#121	E.35		U+E115	\x{EE8495}	\x{F755}	陸上
#122	E.36		U+E116	\x{EE8496}	\x{F756}	オークション
#123	E.37		U+E117	\x{EE8497}	\x{F757}	花火
#124	E.38		U+E118	\x{EE8498}	\x{F758}	もみじ
#125	E.39		U+E119	\x{EE8499}	\x{F759}	落ち葉
#126	E.3A		U+E11A	\x{EE849A}	\x{F75A}	悪魔
#127	E.3B		U+E11B	\x{EE849B}	\x{F75B}	おばけ
#128	E.3C		U+E11C	\x{EE849C}	\x{F75C}	ドクロ
#129	E.3D		U+E11D	\x{EE849D}	\x{F75D}	ファイヤー
#130	E.3E		U+E11E	\x{EE849E}	\x{F75E}	かばん
#131	E.3F		U+E11F	\x{EE849F}	\x{F75F}	座席
#132	E.40		U+E120	\x{EE84A0}	\x{F760}	ハンバーガー
#133	E.41		U+E121	\x{EE84A1}	\x{F761}	公園
#134	E.42		U+E122	\x{EE84A2}	\x{F762}	キャンプ場
#135	E.43		U+E123	\x{EE84A3}	\x{F763}	温泉
#136	E.44		U+E124	\x{EE84A4}	\x{F764}	遊園地
#137	E.45		U+E125	\x{EE84A5}	\x{F765}	チケット
#138	E.46		U+E126	\x{EE84A6}	\x{F766}	CD
#139	E.47		U+E127	\x{EE84A7}	\x{F767}	DVD
#140	E.48		U+E128	\x{EE84A8}	\x{F768}	ラジオ
#141	E.49		U+E129	\x{EE84A9}	\x{F769}	ビデオ
#142	E.4A		U+E12A	\x{EE84AA}	\x{F76A}	テレビ
#143	E.4B		U+E12B	\x{EE84AB}	\x{F76B}	ゲーム
#144	E.4C		U+E12C	\x{EE84AC}	\x{F76C}	歌い出し
#145	E.4D		U+E12D	\x{EE84AD}	\x{F76D}	マージャン
#146	E.4E		U+E12E	\x{EE84AE}	\x{F76E}	対決
#147	E.4F		U+E12F	\x{EE84AF}	\x{F76F}	賞金
#148	E.50		U+E130	\x{EE84B0}	\x{F770}	当たり
#149	E.51		U+E131	\x{EE84B1}	\x{F771}	トロフィー
#150	E.52		U+E132	\x{EE84B2}	\x{F772}	ゴール
#151	E.53		U+E133	\x{EE84B3}	\x{F773}	スロット
#152	E.54		U+E134	\x{EE84B4}	\x{F774}	競馬
#153	E.55		U+E135	\x{EE84B5}	\x{F775}	競艇
#154	E.56		U+E136	\x{EE84B6}	\x{F776}	競輪
#155	E.57		U+E137	\x{EE84B7}	\x{F777}	工事中
#156	E.58		U+E138	\x{EE84B8}	\x{F778}	男性
#157	E.59		U+E139	\x{EE84B9}	\x{F779}	女性
#158	E.5A		U+E13A	\x{EE84BA}	\x{F77A}	乳幼児
#159	E.5B		U+E13B	\x{EE84BB}	\x{F77B}	注射器
#160	E.5C		U+E13C	\x{EE84BC}	\x{F77C}	睡眠
#161	E.5D		U+E13D	\x{EE84BD}	\x{F77D}	雷
#162	E.5E		U+E13E	\x{EE84BE}	\x{F77E}	ハイヒール
#163	E.5F		U+E13F	\x{EE84BF}	\x{F780}	入浴
#164	E.60		U+E140	\x{EE8580}	\x{F781}	トイレ
#165	E.61		U+E141	\x{EE8581}	\x{F782}	音声
#166	E.62		U+E142	\x{EE8582}	\x{F783}	お知らせ
#167	E.63		U+E143	\x{EE8583}	\x{F784}	祝日
#168	E.64		U+E144	\x{EE8584}	\x{F785}	ロックON
#169	E.65		U+E145	\x{EE8585}	\x{F786}	ロックOFF
#170	E.66		U+E146	\x{EE8586}	\x{F787}	街
#171	E.67		U+E147	\x{EE8587}	\x{F788}	料理
#172	E.68		U+E148	\x{EE8588}	\x{F789}	本
#173	E.69		U+E149	\x{EE8589}	\x{F78A}	為替相場
#174	E.6A		U+E14A	\x{EE858A}	\x{F78B}	株価
#175	E.6B		U+E14B	\x{EE858B}	\x{F78C}	ニュース
#176	E.6C		U+E14C	\x{EE858C}	\x{F78D}	元気
#177	E.6D		U+E14D	\x{EE858D}	\x{F78E}	銀行
#178	E.6E		U+E14E	\x{EE858E}	\x{F78F}	信号
#179	E.6F		U+E14F	\x{EE858F}	\x{F790}	駐車場
#180	E.70		U+E150	\x{EE8590}	\x{F791}	バス停
#181	E.71		U+E151	\x{EE8591}	\x{F792}	公衆トイレ
#182	E.72		U+E152	\x{EE8592}	\x{F793}	交番
#183	E.73		U+E153	\x{EE8593}	\x{F794}	郵便局
#184	E.74		U+E154	\x{EE8594}	\x{F795}	ATM
#185	E.75		U+E155	\x{EE8595}	\x{F796}	病院
#186	E.76		U+E156	\x{EE8596}	\x{F797}	コンビニ
#187	E.77		U+E157	\x{EE8597}	\x{F798}	学校
#188	E.78		U+E158	\x{EE8598}	\x{F799}	ホテル
#189	E.79		U+E159	\x{EE8599}	\x{F79A}	バス
#190	E.7A		U+E15A	\x{EE859A}	\x{F79B}	タクシー
#201	F.21		U+E201	\x{EE8881}	\x{F7A1}	徒歩
#202	F.22		U+E202	\x{EE8882}	\x{F7A2}	船
#203	F.23		U+E203	\x{EE8883}	\x{F7A3}	目的地
#204	F.24		U+E204	\x{EE8884}	\x{F7A4}	飾罫1
#205	F.25		U+E205	\x{EE8885}	\x{F7A5}	飾罫2
#206	F.26		U+E206	\x{EE8886}	\x{F7A6}	飾罫3
#207	F.27		U+E207	\x{EE8887}	\x{F7A7}	18禁
#208	F.28		U+E208	\x{EE8888}	\x{F7A8}	禁煙
#209	F.29		U+E209	\x{EE8889}	\x{F7A9}	初心者
#210	F.2A		U+E20A	\x{EE888A}	\x{F7AA}	バリアフリー
#211	F.2B		U+E20B	\x{EE888B}	\x{F7AB}	アンテナマーク
#212	F.2C		U+E20C	\x{EE888C}	\x{F7AC}	ハート
#213	F.2D		U+E20D	\x{EE888D}	\x{F7AD}	ダイヤ
#214	F.2E		U+E20E	\x{EE888E}	\x{F7AE}	スペード
#215	F.2F		U+E20F	\x{EE888F}	\x{F7AF}	クラブ
#216	F.30		U+E210	\x{EE8890}	\x{F7B0}	シャープダイヤル
#217	F.31		U+E211	\x{EE8891}	\x{F7B1}	フリーダイヤル
#218	F.32		U+E212	\x{EE8892}	\x{F7B2}	新着
#219	F.33		U+E213	\x{EE8893}	\x{F7B3}	更新
#220	F.34		U+E214	\x{EE8894}	\x{F7B4}	おすすめ
#221	F.35		U+E215	\x{EE8895}	\x{F7B5}	有料
#222	F.36		U+E216	\x{EE8896}	\x{F7B6}	無料
#223	F.37		U+E217	\x{EE8897}	\x{F7B7}	月額
#224	F.38		U+E218	\x{EE8898}	\x{F7B8}	申し込み
#225	F.39		U+E219	\x{EE8899}	\x{F7B9}	見出しボタン1
#226	F.3A		U+E21A	\x{EE889A}	\x{F7BA}	見出しボタン2
#227	F.3B		U+E21B	\x{EE889B}	\x{F7BB}	見出しボタン3
#228	F.3C		U+E21C	\x{EE889C}	\x{F7BC}	1ボタン
#229	F.3D		U+E21D	\x{EE889D}	\x{F7BD}	2ボタン
#230	F.3E		U+E21E	\x{EE889E}	\x{F7BE}	3ボタン
#231	F.3F		U+E21F	\x{EE889F}	\x{F7BF}	4ボタン
#232	F.40		U+E220	\x{EE88A0}	\x{F7C0}	5ボタン
#233	F.41		U+E221	\x{EE88A1}	\x{F7C1}	6ボタン
#234	F.42		U+E222	\x{EE88A2}	\x{F7C2}	7ボタン
#235	F.43		U+E223	\x{EE88A3}	\x{F7C3}	8ボタン
#236	F.44		U+E224	\x{EE88A4}	\x{F7C4}	9ボタン
#237	F.45		U+E225	\x{EE88A5}	\x{F7C5}	0ボタン
#238	F.46		U+E226	\x{EE88A6}	\x{F7C6}	お得
#239	F.47		U+E227	\x{EE88A7}	\x{F7C7}	割引
#240	F.48		U+E228	\x{EE88A8}	\x{F7C8}	サービス料
#241	F.49		U+E229	\x{EE88A9}	\x{F7C9}	ID
#242	F.4A		U+E22A	\x{EE88AA}	\x{F7CA}	満席
#243	F.4B		U+E22B	\x{EE88AB}	\x{F7CB}	空席
#244	F.4C		U+E22C	\x{EE88AC}	\x{F7CC}	指定席
#245	F.4D		U+E22D	\x{EE88AD}	\x{F7CD}	営業時間
#246	F.4E		U+E22E	\x{EE88AE}	\x{F7CE}	上へ
#247	F.4F		U+E22F	\x{EE88AF}	\x{F7CF}	下へ
#248	F.50		U+E230	\x{EE88B0}	\x{F7D0}	左へ
#249	F.51		U+E231	\x{EE88B1}	\x{F7D1}	右へ
#250	F.52		U+E232	\x{EE88B2}	\x{F7D2}	上
#251	F.53		U+E233	\x{EE88B3}	\x{F7D3}	下
#252	F.54		U+E234	\x{EE88B4}	\x{F7D4}	右
#253	F.55		U+E235	\x{EE88B5}	\x{F7D5}	左
#254	F.56		U+E236	\x{EE88B6}	\x{F7D6}	右上
#255	F.57		U+E237	\x{EE88B7}	\x{F7D7}	左上
#256	F.58		U+E238	\x{EE88B8}	\x{F7D8}	右下
#257	F.59		U+E239	\x{EE88B9}	\x{F7D9}	左下
#258	F.5A		U+E23A	\x{EE88BA}	\x{F7DA}	次へ
#259	F.5B		U+E23B	\x{EE88BB}	\x{F7DB}	前へ
#260	F.5C		U+E23C	\x{EE88BC}	\x{F7DC}	早送り
#261	F.5D		U+E23D	\x{EE88BD}	\x{F7DD}	巻戻し
#262	F.5E		U+E23E	\x{EE88BE}	\x{F7DE}	星座
#263	F.5F		U+E23F	\x{EE88BF}	\x{F7DF}	おひつじ座
#264	F.60		U+E240	\x{EE8980}	\x{F7E0}	おうし座
