ordinal	cell	PUA-sample	PUA-position	PUA_UTF-8	Shift-JIS	title
#265	F.61		U+E241	\x{EE8981}	\x{F7E1}	ふたご座
#266	F.62		U+E242	\x{EE8982}	\x{F7E2}	かに座
#267	F.63		U+E243	\x{EE8983}	\x{F7E3}	しし座
#268	F.64		U+E244	\x{EE8984}	\x{F7E4}	おとめ座
#269	F.65		U+E245	\x{EE8985}	\x{F7E5}	てんびん座
#270	F.66		U+E246	\x{EE8986}	\x{F7E6}	さそり座
#271	F.67		U+E247	\x{EE8987}	\x{F7E7}	いて座
#272	F.68		U+E248	\x{EE8988}	\x{F7E8}	やぎ座
#273	F.69		U+E249	\x{EE8989}	\x{F7E9}	みずがめ座
#274	F.6A		U+E24A	\x{EE898A}	\x{F7EA}	うお座
#275	F.6B		U+E24B	\x{EE898B}	\x{F7EB}	へびつかい座
#276	F.6C		U+E24C	\x{EE898C}	\x{F7EC}	TOPページ
#277	F.6D		U+E24D	\x{EE898D}	\x{F7ED}	OKボタン
#278	F.6E		U+E24E	\x{EE898E}	\x{F7EE}	著作権
#279	F.6F		U+E24F	\x{EE898F}	\x{F7EF}	登録商標
#280	F.70		U+E250	\x{EE8990}	\x{F7F0}	マナーモード
#281	F.71		U+E251	\x{EE8991}	\x{F7F1}	電源切
#282	F.72		U+E252	\x{EE8992}	\x{F7F2}	ご注意
#283	F.73		U+E253	\x{EE8993}	\x{F7F3}	ご案内
#284	F.74		U+E254	\x{EE8994}	\x{F7F4}	J-PHONEショップ
#285	F.75		U+E255	\x{EE8995}	\x{F7F5}	Sky Web
#286	F.76		U+E256	\x{EE8996}	\x{F7F6}	Sky Walker
#287	F.77		U+E257	\x{EE8997}	\x{F7F7}	Sky Melody
#288	F.78		U+E258	\x{EE8998}	\x{F7F8}	J-PHONE1
#289	F.79		U+E259	\x{EE8999}	\x{F7F9}	J-PHONE2
#290	F.7A		U+E25A	\x{EE899A}	\x{F7FA}	J-PHONE3
#301	O.21		U+E301	\x{EE8C81}	\x{F9A1}	メモ
#302	O.22		U+E302	\x{EE8C82}	\x{F9A2}	ネクタイ
#303	O.23		U+E303	\x{EE8C83}	\x{F9A3}	ハイビスカス
#304	O.24		U+E304	\x{EE8C84}	\x{F9A4}	チューリップ
#305	O.25		U+E305	\x{EE8C85}	\x{F9A5}	ひまわり
#306	O.26		U+E306	\x{EE8C86}	\x{F9A6}	花束
#307	O.27		U+E307	\x{EE8C87}	\x{F9A7}	やしの木
#308	O.28		U+E308	\x{EE8C88}	\x{F9A8}	サボテン
#309	O.29		U+E309	\x{EE8C89}	\x{F9A9}	トイレ
#310	O.2A		U+E30A	\x{EE8C8A}	\x{F9AA}	ヘッドホン
#311	O.2B		U+E30B	\x{EE8C8B}	\x{F9AB}	晩酌
#312	O.2C		U+E30C	\x{EE8C8C}	\x{F9AC}	乾杯
#313	O.2D		U+E30D	\x{EE8C8D}	\x{F9AD}	祝
#314	O.2E		U+E30E	\x{EE8C8E}	\x{F9AE}	喫煙
#315	O.2F		U+E30F	\x{EE8C8F}	\x{F9AF}	カプセル薬
#316	O.30		U+E310	\x{EE8C90}	\x{F9B0}	風船
#317	O.31		U+E311	\x{EE8C91}	\x{F9B1}	爆弾
#318	O.32		U+E312	\x{EE8C92}	\x{F9B2}	クラッカー
#319	O.33		U+E313	\x{EE8C93}	\x{F9B3}	ハサミ
#320	O.34		U+E314	\x{EE8C94}	\x{F9B4}	リボン
#321	O.35		U+E315	\x{EE8C95}	\x{F9B5}	マル秘
#322	O.36		U+E316	\x{EE8C96}	\x{F9B6}	MD
#323	O.37		U+E317	\x{EE8C97}	\x{F9B7}	メガホン
#324	O.38		U+E318	\x{EE8C98}	\x{F9B8}	帽子
#325	O.39		U+E319	\x{EE8C99}	\x{F9B9}	可愛いワンピース
#326	O.3A		U+E31A	\x{EE8C9A}	\x{F9BA}	ミュール
#327	O.3B		U+E31B	\x{EE8C9B}	\x{F9BB}	ロングブーツ
#328	O.3C		U+E31C	\x{EE8C9C}	\x{F9BC}	口紅
#329	O.3D		U+E31D	\x{EE8C9D}	\x{F9BD}	マニキュア
#330	O.3E		U+E31E	\x{EE8C9E}	\x{F9BE}	エステ
#331	O.3F		U+E31F	\x{EE8C9F}	\x{F9BF}	美容院
#332	O.40		U+E320	\x{EE8CA0}	\x{F9C0}	理容院
#333	O.41		U+E321	\x{EE8CA1}	\x{F9C1}	着物
#334	O.42		U+E322	\x{EE8CA2}	\x{F9C2}	ビキニ
#335	O.43		U+E323	\x{EE8CA3}	\x{F9C3}	ブランドバッグ
#336	O.44		U+E324	\x{EE8CA4}	\x{F9C4}	カチンコ
#337	O.45		U+E325	\x{EE8CA5}	\x{F9C5}	すず
#338	O.46		U+E326	\x{EE8CA6}	\x{F9C6}	踊る音符
#339	O.47		U+E327	\x{EE8CA7}	\x{F9C7}	ぴかぴかハート
#340	O.48		U+E328	\x{EE8CA8}	\x{F9C8}	ドキドキハート
#341	O.49		U+E329	\x{EE8CA9}	\x{F9C9}	ハートを射とめて
#342	O.4A		U+E32A	\x{EE8CAA}	\x{F9CA}	ハート:青
#343	O.4B		U+E32B	\x{EE8CAB}	\x{F9CB}	ハート:緑
#344	O.4C		U+E32C	\x{EE8CAC}	\x{F9CC}	ハート:黄
#345	O.4D		U+E32D	\x{EE8CAD}	\x{F9CD}	ハート:紫
#346	O.4E		U+E32E	\x{EE8CAE}	\x{F9CE}	NEW
#347	O.4F		U+E32F	\x{EE8CAF}	\x{F9CF}	☆
#348	O.50		U+E330	\x{EE8CB0}	\x{F9D0}	ダッシュ
#349	O.51		U+E331	\x{EE8CB1}	\x{F9D1}	飛び散る汗
#350	O.52		U+E332	\x{EE8CB2}	\x{F9D2}	○
#351	O.53		U+E333	\x{EE8CB3}	\x{F9D3}	×
#352	O.54		U+E334	\x{EE8CB4}	\x{F9D4}	怒り
#353	O.55		U+E335	\x{EE8CB5}	\x{F9D5}	☆(点滅)
#354	O.56		U+E336	\x{EE8CB6}	\x{F9D6}	動く”?”
#355	O.57		U+E337	\x{EE8CB7}	\x{F9D7}	動く”!”
#356	O.58		U+E338	\x{EE8CB8}	\x{F9D8}	お茶
#357	O.59		U+E339	\x{EE8CB9}	\x{F9D9}	パン
#358	O.5A		U+E33A	\x{EE8CBA}	\x{F9DA}	ソフトクリーム
#359	O.5B		U+E33B	\x{EE8CBB}	\x{F9DB}	フライドポテト
#360	O.5C		U+E33C	\x{EE8CBC}	\x{F9DC}	串団子
#361	O.5D		U+E33D	\x{EE8CBD}	\x{F9DD}	せんべい
#362	O.5E		U+E33E	\x{EE8CBE}	\x{F9DE}	ご飯
#363	O.5F		U+E33F	\x{EE8CBF}	\x{F9DF}	スパゲッティ
#364	O.60		U+E340	\x{EE8D80}	\x{F9E0}	ラーメン
#365	O.61		U+E341	\x{EE8D81}	\x{F9E1}	カレーライス
#366	O.62		U+E342	\x{EE8D82}	\x{F9E2}	おにぎり
#367	O.63		U+E343	\x{EE8D83}	\x{F9E3}	おでん
#368	O.64		U+E344	\x{EE8D84}	\x{F9E4}	寿司
#369	O.65		U+E345	\x{EE8D85}	\x{F9E5}	りんご
#370	O.66		U+E346	\x{EE8D86}	\x{F9E6}	みかん
#371	O.67		U+E347	\x{EE8D87}	\x{F9E7}	いちご
#372	O.68		U+E348	\x{EE8D88}	\x{F9E8}	すいか
#373	O.69		U+E349	\x{EE8D89}	\x{F9E9}	トマト
#374	O.6A		U+E34A	\x{EE8D8A}	\x{F9EA}	なす
#375	O.6B		U+E34B	\x{EE8D8B}	\x{F9EB}	バースデーケーキ
#376	O.6C		U+E34C	\x{EE8D8C}	\x{F9EC}	駅弁
#377	O.6D		U+E34D	\x{EE8D8D}	\x{F9ED}	ナベ
#401	P.21		U+E401	\x{EE9081}	\x{FB41}	アセリ
#402	P.22		U+E402	\x{EE9082}	\x{FB42}	ほくそえんでいる
#403	P.23		U+E403	\x{EE9083}	\x{FB43}	ひたすらごめんなさい
#404	P.24		U+E404	\x{EE9084}	\x{FB44}	エッヘン
#405	P.25		U+E405	\x{EE9085}	\x{FB45}	ウィンク
#406	P.26		U+E406	\x{EE9086}	\x{FB46}	わさびがきいた
#407	P.27		U+E407	\x{EE9087}	\x{FB47}	目がぐるぐる
#408	P.28		U+E408	\x{EE9088}	\x{FB48}	鼻ちょうちん
#409	P.29		U+E409	\x{EE9089}	\x{FB49}	あっかんべー
#410	P.2A		U+E40A	\x{EE908A}	\x{FB4A}	酔っぱらい
#411	P.2B		U+E40B	\x{EE908B}	\x{FB4B}	ゲロゲロ
#412	P.2C		U+E40C	\x{EE908C}	\x{FB4C}	マスクをつけた顔
#413	P.2D		U+E40D	\x{EE908D}	\x{FB4D}	顔が赤くなる
#414	P.2E		U+E40E	\x{EE908E}	\x{FB4E}	しらけ顔
#415	P.2F		U+E40F	\x{EE908F}	\x{FB4F}	冷や汗
#416	P.30		U+E410	\x{EE9090}	\x{FB50}	びっくり
#417	P.31		U+E411	\x{EE9091}	\x{FB51}	泣き
#418	P.32		U+E412	\x{EE9092}	\x{FB52}	泣いたり笑ったり
#419	P.33		U+E413	\x{EE9093}	\x{FB53}	可愛く泣いてる人
#420	P.34		U+E414	\x{EE9094}	\x{FB54}	にこにこ
#421	P.35		U+E415	\x{EE9095}	\x{FB55}	あははと笑う
#422	P.36		U+E416	\x{EE9096}	\x{FB56}	めちゃめちゃ怒っている
#423	P.37		U+E417	\x{EE9097}	\x{FB57}	KISS:動く口
#424	P.38		U+E418	\x{EE9098}	\x{FB58}	投げKISS
#425	P.39		U+E419	\x{EE9099}	\x{FB59}	目
#426	P.3A		U+E41A	\x{EE909A}	\x{FB5A}	鼻
#427	P.3B		U+E41B	\x{EE909B}	\x{FB5B}	耳
#428	P.3C		U+E41C	\x{EE909C}	\x{FB5C}	口
#429	P.3D		U+E41D	\x{EE909D}	\x{FB5D}	ごめんなさい
#430	P.3E		U+E41E	\x{EE909E}	\x{FB5E}	バイバイ
#431	P.3F		U+E41F	\x{EE909F}	\x{FB5F}	拍手
#432	P.40		U+E420	\x{EE90A0}	\x{FB60}	OK
#433	P.41		U+E421	\x{EE90A1}	\x{FB61}	Booing
#434	P.42		U+E422	\x{EE90A2}	\x{FB62}	おっは〜
#435	P.43		U+E423	\x{EE90A3}	\x{FB63}	×
#436	P.44		U+E424	\x{EE90A4}	\x{FB64}	○
#437	P.45		U+E425	\x{EE90A5}	\x{FB65}	手をつないでいる
#438	P.46		U+E426	\x{EE90A6}	\x{FB66}	土下座
#439	P.47		U+E427	\x{EE90A7}	\x{FB67}	バンザイ
#440	P.48		U+E428	\x{EE90A8}	\x{FB68}	人と人が歩いている
#441	P.49		U+E429	\x{EE90A9}	\x{FB69}	ラインダンス
#442	P.4A		U+E42A	\x{EE90AA}	\x{FB6A}	バスケットボール
#443	P.4B		U+E42B	\x{EE90AB}	\x{FB6B}	フットボール
#444	P.4C		U+E42C	\x{EE90AC}	\x{FB6C}	ビリヤード
#445	P.4D		U+E42D	\x{EE90AD}	\x{FB6D}	水泳
#446	P.4E		U+E42E	\x{EE90AE}	\x{FB6E}	RV
#447	P.4F		U+E42F	\x{EE90AF}	\x{FB6F}	トラック
#448	P.50		U+E430	\x{EE90B0}	\x{FB70}	消防車
#449	P.51		U+E431	\x{EE90B1}	\x{FB71}	救急車
#450	P.52		U+E432	\x{EE90B2}	\x{FB72}	パトカー
#451	P.53		U+E433	\x{EE90B3}	\x{FB73}	ジェットコースター
#452	P.54		U+E434	\x{EE90B4}	\x{FB74}	地下鉄
#453	P.55		U+E435	\x{EE90B5}	\x{FB75}	新幹線(700系)
#454	P.56		U+E436	\x{EE90B6}	\x{FB76}	門松
#455	P.57		U+E437	\x{EE90B7}	\x{FB77}	チョコ
#456	P.58		U+E438	\x{EE90B8}	\x{FB78}	お雛様
#457	P.59		U+E439	\x{EE90B9}	\x{FB79}	卒業式
#458	P.5A		U+E43A	\x{EE90BA}	\x{FB7A}	ランドセル
#459	P.5B		U+E43B	\x{EE90BB}	\x{FB7B}	鯉のぼり
#460	P.5C		U+E43C	\x{EE90BC}	\x{FB7C}	とじかさ
#461	P.5D		U+E43D	\x{EE90BD}	\x{FB7D}	結婚式
#462	P.5E		U+E43E	\x{EE90BE}	\x{FB7E}	波がザーン
#463	P.5F		U+E43F	\x{EE90BF}	\x{FB80}	かき氷
#464	P.60		U+E440	\x{EE9180}	\x{FB81}	線香花火
#465	P.61		U+E441	\x{EE9181}	\x{FB82}	貝
#466	P.62		U+E442	\x{EE9182}	\x{FB83}	風鈴
#467	P.63		U+E443	\x{EE9183}	\x{FB84}	台風
#468	P.64		U+E444	\x{EE9184}	\x{FB85}	稲穂
#469	P.65		U+E445	\x{EE9185}	\x{FB86}	ハロウィン
#470	P.66		U+E446	\x{EE9186}	\x{FB87}	お月見
#471	P.67		U+E447	\x{EE9187}	\x{FB88}	風がビュー
#472	P.68		U+E448	\x{EE9188}	\x{FB89}	サンタクロース
#473	P.69		U+E449	\x{EE9189}	\x{FB8A}	朝日
#474	P.6A		U+E44A	\x{EE918A}	\x{FB8B}	夕日
#475	P.6B		U+E44B	\x{EE918B}	\x{FB8C}	流れ星
#476	P.6C		U+E44C	\x{EE918C}	\x{FB8D}	虹
#501	Q.21		U+E501	\x{EE9481}	\x{FBA1}	ラブホテル
#502	Q.22		U+E502	\x{EE9482}	\x{FBA2}	アート
#503	Q.23		U+E503	\x{EE9483}	\x{FBA3}	演劇
#504	Q.24		U+E504	\x{EE9484}	\x{FBA4}	デパート
#505	Q.25		U+E505	\x{EE9485}	\x{FBA5}	お城(和)
#506	Q.26		U+E506	\x{EE9486}	\x{FBA6}	お城(洋)
#507	Q.27		U+E507	\x{EE9487}	\x{FBA7}	映画館
#508	Q.28		U+E508	\x{EE9488}	\x{FBA8}	工場
#509	Q.29		U+E509	\x{EE9489}	\x{FBA9}	東京タワー
#510	Q.2A		U+E50A	\x{EE948A}	\x{FBAA}	１０９
#511	Q.2B		U+E50B	\x{EE948B}	\x{FBAB}	日本
#512	Q.2C		U+E50C	\x{EE948C}	\x{FBAC}	アメリカ
#513	Q.2D		U+E50D	\x{EE948D}	\x{FBAD}	フランス
#514	Q.2E		U+E50E	\x{EE948E}	\x{FBAE}	ドイツ
#515	Q.2F		U+E50F	\x{EE948F}	\x{FBAF}	イタリア
#516	Q.30		U+E510	\x{EE9490}	\x{FBB0}	イギリス
#517	Q.31		U+E511	\x{EE9491}	\x{FBB1}	スペイン
#518	Q.32		U+E512	\x{EE9492}	\x{FBB2}	ロシア
#519	Q.33		U+E513	\x{EE9493}	\x{FBB3}	中国
#520	Q.34		U+E514	\x{EE9494}	\x{FBB4}	韓国
#521	Q.35		U+E515	\x{EE9495}	\x{FBB5}	白人
#522	Q.36		U+E516	\x{EE9496}	\x{FBB6}	中国人
#523	Q.37		U+E517	\x{EE9497}	\x{FBB7}	インド人
#524	Q.38		U+E518	\x{EE9498}	\x{FBB8}	おじいちゃん
#525	Q.39		U+E519	\x{EE9499}	\x{FBB9}	おばあちゃん
#526	Q.3A		U+E51A	\x{EE949A}	\x{FBBA}	あかちゃん
#527	Q.3B		U+E51B	\x{EE949B}	\x{FBBB}	安全第一
#528	Q.3C		U+E51C	\x{EE949C}	\x{FBBC}	お姫さま
#529	Q.3D		U+E51D	\x{EE949D}	\x{FBBD}	自由の女神
#530	Q.3E		U+E51E	\x{EE949E}	\x{FBBE}	衛兵
#531	Q.3F		U+E51F	\x{EE949F}	\x{FBBF}	フラメンコ
#532	Q.40		U+E520	\x{EE94A0}	\x{FBC0}	イルカ
#533	Q.41		U+E521	\x{EE94A1}	\x{FBC1}	とり
#534	Q.42		U+E522	\x{EE94A2}	\x{FBC2}	熱帯魚
#535	Q.43		U+E523	\x{EE94A3}	\x{FBC3}	ひよこ
#536	Q.44		U+E524	\x{EE94A4}	\x{FBC4}	ハムスター
#537	Q.45		U+E525	\x{EE94A5}	\x{FBC5}	けむし
#538	Q.46		U+E526	\x{EE94A6}	\x{FBC6}	ぞう
#539	Q.47		U+E527	\x{EE94A7}	\x{FBC7}	こあら
#540	Q.48		U+E528	\x{EE94A8}	\x{FBC8}	チンパンジー
#541	Q.49		U+E529	\x{EE94A9}	\x{FBC9}	ひつじ
#542	Q.4A		U+E52A	\x{EE94AA}	\x{FBCA}	おおかみ
#543	Q.4B		U+E52B	\x{EE94AB}	\x{FBCB}	うし
#544	Q.4C		U+E52C	\x{EE94AC}	\x{FBCC}	うさぎ
#545	Q.4D		U+E52D	\x{EE94AD}	\x{FBCD}	へび
#546	Q.4E		U+E52E	\x{EE94AE}	\x{FBCE}	にわとり
#547	Q.4F		U+E52F	\x{EE94AF}	\x{FBCF}	いのしし
#548	Q.50		U+E530	\x{EE94B0}	\x{FBD0}	らくだ
#549	Q.51		U+E531	\x{EE94B1}	\x{FBD1}	かえる
#550	Q.52		U+E532	\x{EE94B2}	\x{FBD2}	A型
#551	Q.53		U+E533	\x{EE94B3}	\x{FBD3}	B型
#552	Q.54		U+E534	\x{EE94B4}	\x{FBD4}	AB型
#553	Q.55		U+E535	\x{EE94B5}	\x{FBD5}	O型
#554	Q.56		U+E536	\x{EE94B6}	\x{FBD6}	足あと
#555	Q.57		U+E537	\x{EE94B7}	\x{FBD7}	TM
#556	Q.58		U+E538	\x{EE94B8}	\x{FBD8}	JSKY1
#557	Q.59		U+E539	\x{EE94B9}	\x{FBD9}	JSKY2
#558	Q.5A		U+E53A	\x{EE94BA}	\x{FBDA}	vodafoneロゴ1
#559	Q.5B		U+E53B	\x{EE94BB}	\x{FBDB}	vodafoneロゴ2
#560	Q.5C		U+E53C	\x{EE94BC}	\x{FBDC}	vodafone1
#561	Q.5D		U+E53D	\x{EE94BD}	\x{FBDD}	vodafone2
#562	Q.5E		U+E53E	\x{EE94BE}	\x{FBDE}	vodafone3
